date,trades_taken,trades_skipped,day_pnl,cumulative_profit,equity,trailing_floor,eod_hwm,phase,halted,busted
2025-03-10,1,0,-70.24,-244.32,99755.68,96276.52,100276.52,P1,False,False
2025-03-12,1,0,159.76,-84.56,99915.44,96276.52,100276.52,P1,False,False
2025-03-13,1,0,205.76,121.2,100121.2,96276.52,100276.52,P1,False,False
2025-03-17,1,0,-22.24,98.96,100098.96,96276.52,100276.52,P1,False,False
2025-03-19,1,0,68.76,167.72,100167.72,96276.52,100276.52,P1,False,False
2025-03-20,1,0,-3.24,164.48,100164.48,96276.52,100276.52,P1,False,False
2025-03-24,1,0,59.76,224.24,100224.24,96276.52,100276.52,P1,False,False
2025-03-25,1,0,-122.24,102.0,100102.0,96276.52,100276.52,P1,False,False
2025-03-26,1,0,14.76,116.76,100116.76,96276.52,100276.52,P1,False,False
2025-03-27,1,0,21.76,138.52,100138.52,96276.52,100276.52,P1,False,False
2025-04-22,1,0,-184.24,-45.72,99954.28,96276.52,100276.52,P1,False,False
2025-05-05,1,0,61.76,16.04,100016.04,96276.52,100276.52,P1,False,False
2025-05-06,1,0,138.76,154.8,100154.8,96276.52,100276.52,P1,False,False
2025-05-13,1,0,130.76,285.56,100285.56,96285.56,100285.56,P1,False,False
2025-05-20,1,0,181.76,467.32,100467.32,96467.32,100467.32,P1,False,False
2025-05-21,1,0,99.76,567.08,100567.08,96567.08,100567.08,P1,False,False
2025-05-23,1,0,-19.24,547.84,100547.84,96567.08,100567.08,P1,False,False
2025-05-26,1,0,53.76,601.6,100601.6,96601.6,100601.6,P1,False,False
2025-05-27,1,0,-80.24,521.36,100521.36,96601.6,100601.6,P1,False,False
2025-05-28,1,0,82.76,604.12,100604.12,96604.12,100604.12,P1,False,False
2025-05-29,1,0,-108.24,495.88,100495.88,96604.12,100604.12,P1,False,False
2025-06-02,1,0,89.76,585.64,100585.64,96604.12,100604.12,P1,False,False
2025-07-02,1,0,45.76,631.4,100631.4,96631.4,100631.4,P1,False,False
2025-07-07,1,0,14.76,646.16,100646.16,96646.16,100646.16,P1,False,False
2025-07-08,1,0,76.76,722.92,100722.92,96722.92,100722.92,P1,False,False
2025-07-09,1,0,18.76,741.68,100741.68,96741.68,100741.68,P1,False,False
2025-07-15,1,0,-2.24,739.44,100739.44,96741.68,100741.68,P1,False,False
2025-07-16,1,0,264.76,1004.2,101004.2,97004.2,101004.2,P1,False,False
2025-07-21,1,0,36.76,1040.96,101040.96,97040.96,101040.96,P1,False,False
2025-09-02,1,0,313.76,1354.72,101354.72,97354.72,101354.72,P1,False,False
2025-09-03,1,0,-67.24,1287.48,101287.48,97354.72,101354.72,P1,False,False
2025-09-08,1,0,-17.24,1270.24,101270.24,97354.72,101354.72,P1,False,False
2025-09-22,1,0,221.76,1492.0,101492.0,97492.0,101492.0,P1,False,False
2025-09-26,1,0,-37.24,1454.76,101454.76,97492.0,101492.0,P1,False,False
2025-09-29,1,0,-76.24,1378.52,101378.52,97492.0,101492.0,P1,False,False
2025-10-30,1,0,132.76,1511.28,101511.28,97511.28,101511.28,P1,False,False
2025-11-07,2,0,-298.48,1212.8,101212.8,97511.28,101511.28,P1,False,False
2025-11-10,1,0,154.76,1367.56,101367.56,97511.28,101511.28,P1,False,False
2025-11-12,1,0,181.76,1549.32,101549.32,97549.32,101549.32,P1,False,False
2025-11-21,1,0,-123.24,1426.08,101426.08,97549.32,101549.32,P1,False,False
2025-11-24,1,0,311.76,1737.84,101737.84,97737.84,101737.84,P1,False,False
2025-11-25,1,0,-108.24,1629.6,101629.6,97737.84,101737.84,P1,False,False
2025-12-26,1,0,579.76,2209.36,102209.36,98209.36,102209.36,P1,False,False
2026-01-05,1,0,-84.24,2125.12,102125.12,98209.36,102209.36,P1,False,False
2026-01-07,1,0,1.76,2126.88,102126.88,98209.36,102209.36,P1,False,False
2026-01-09,1,0,-14.24,2112.64,102112.64,98209.36,102209.36,P1,False,False
2026-01-19,1,0,-78.24,2034.4,102034.4,98209.36,102209.36,P1,False,False
2026-01-22,1,0,364.76,2399.16,102399.16,98399.16,102399.16,P1,False,False
2026-01-23,1,0,13.76,2412.92,102412.92,98412.92,102412.92,P1,False,False
2026-01-27,1,0,414.76,2827.68,102827.68,98827.68,102827.68,P1,False,False
2026-02-27,1,0,7.76,2835.44,102835.44,98835.44,102835.44,P1,False,False
2026-03-04,1,0,286.76,3122.2,103122.2,99122.2,103122.2,P1,False,False
2026-03-05,1,0,266.76,3388.96,103388.96,99122.2,103388.96,P2,False,False
